#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
209323	852864	853536	33226	33829	YGL020C	YJR073C	GET1	OPI3	MDM39	PEM2	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-8.5809	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209324	852864	854142	33226	34385	YGL020C	YOL018C	GET1	TLG2	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-8.4953	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209325	852864	852826	33226	33193	YGL020C	YGL054C	GET1	ERV14	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-8.4662	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209326	852864	856056	33226	36129	YGL020C	YPL051W	GET1	ARL3	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209327	852864	852980	33226	33331	YGL020C	YGR089W	GET1	NNF2	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-8.2699	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209328	852864	851918	33226	32376	YGL020C	YDR320C	GET1	SWA2	MDM39	AUX1|BUD24	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-8.1834	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209329	852864	852647	33226	33034	YGL020C	YGL225W	GET1	VRG4	MDM39	VAN2|LDB3|VIG4|GOG5	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-7.6879	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209330	852864	854734	33226	34916	YGL020C	YIL076W	GET1	SEC28	MDM39	ANU2	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-7.3894	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209331	852864	854488	33226	34699	YGL020C	YOR311C	GET1	DGK1	MDM39	HSD1	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209332	852864	850728	33226	31315	YGL020C	YLR039C	GET1	RIC1	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-7.2848	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209333	852864	853550	33226	33842	YGL020C	YJR088C	GET1	EMC2	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-7.1021	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209334	852864	852350	33226	32762	YGL020C	YBR058C-A	GET1	TSC3	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-7.0279	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209335	852864	855317	33226	35453	YGL020C	YMR274C	GET1	RCE1	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-6.8664	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209336	852864	856668	33226	36686	YGL020C	YEL043W	GET1	YEL043W	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-6.2568	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209337	852864	856740	33226	36753	YGL020C	YER019C-A	GET1	SBH2	MDM39	SEB2	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-6.2263	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209338	852864	850519	33226	31121	YGL020C	YFL025C	GET1	BST1	MDM39	PER17	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-6.2084	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209339	852864	850411	33226	31026	YGL020C	YCR044C	GET1	PER1	MDM39	COS16	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-6.0902	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209340	852864	855891	33226	35975	YGL020C	YPL210C	GET1	SRP72	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-5.989	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209341	852864	852556	33226	32949	YGL020C	YBR254C	GET1	TRS20	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-5.9301	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209342	852864	852715	33226	33092	YGL020C	YGL161C	GET1	YIP5	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-5.583	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209343	852864	852825	33226	33192	YGL020C	YGL055W	GET1	OLE1	MDM39	MDM2	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-5.4568	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209344	852864	850943	33226	31509	YGL020C	YLR242C	GET1	ARV1	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-5.1642	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
209345	852864	856669	33226	36687	YGL020C	YEL042W	GET1	GDA1	MDM39	-	Negative Genetic	genetic	Schuldiner M (2005)	16269340	559292	559292	High Throughput	-	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression)  and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BioGRID
